Date,Store,SKU,InventoryLevel,DemandForecast,DaysToStockout,StockoutUrgency
2023-08-09,Store002,SKU001,61,16.285714285714285,3.7456140350877196,Urgent
2023-08-09,Store002,SKU002,88,11.714285714285714,7.51219512195122,Normal
2023-08-09,Store002,SKU003,14,11.285714285714286,1.240506329113924,Critical
2023-08-09,Store003,SKU001,66,12.714285714285714,5.191011235955057,Urgent
2023-08-09,Store003,SKU002,53,9.428571428571429,5.621212121212121,Urgent
2023-08-09,Store003,SKU003,45,8.0,5.625,Urgent
2023-08-10,Store001,SKU001,73,14.428571428571429,5.0594059405940595,Urgent
2023-08-10,Store001,SKU002,68,15.571428571428571,4.366972477064221,Urgent
2023-08-10,Store001,SKU003,54,11.285714285714286,4.784810126582278,Urgent
2023-08-10,Store002,SKU001,14,16.428571428571427,0.8521739130434783,Critical
2023-08-10,Store002,SKU002,70,12.714285714285714,5.5056179775280905,Urgent
2023-08-10,Store002,SKU003,32,10.428571428571429,3.0684931506849313,Urgent
2023-08-10,Store003,SKU001,79,12.0,6.583333333333333,Urgent
2023-08-10,Store003,SKU002,31,8.428571428571429,3.6779661016949152,Urgent
2023-08-10,Store003,SKU003,46,7.428571428571429,6.1923076923076925,Urgent
2023-08-11,Store001,SKU001,43,12.571428571428571,3.4204545454545454,Urgent
2023-08-11,Store001,SKU002,14,14.142857142857142,0.98989898989899,Critical
2023-08-11,Store001,SKU003,36,10.857142857142858,3.31578947368421,Urgent
2023-08-11,Store002,SKU001,92,17.142857142857142,5.366666666666667,Urgent
2023-08-11,Store002,SKU002,80,11.428571428571429,7.0,Urgent
2023-08-11,Store002,SKU003,71,10.142857142857142,7.0,Urgent
2023-08-11,Store003,SKU001,39,12.285714285714286,3.1744186046511627,Urgent
2023-08-11,Store003,SKU002,29,8.0,3.625,Urgent
2023-08-11,Store003,SKU003,97,7.428571428571429,13.057692307692307,Normal
2023-08-12,Store001,SKU001,27,13.285714285714286,2.032258064516129,Critical
2023-08-12,Store001,SKU002,19,12.714285714285714,1.4943820224719102,Critical
2023-08-12,Store001,SKU003,59,11.714285714285714,5.036585365853659,Urgent
2023-08-12,Store002,SKU001,63,15.571428571428571,4.045871559633028,Urgent
2023-08-12,Store002,SKU002,21,11.428571428571429,1.8375,Critical
2023-08-12,Store002,SKU003,91,13.142857142857142,6.923913043478261,Urgent
2023-08-12,Store003,SKU001,78,12.428571428571429,6.275862068965517,Urgent
2023-08-12,Store003,SKU002,68,7.714285714285714,8.814814814814815,Normal
2023-08-12,Store003,SKU003,14,8.428571428571429,1.6610169491525424,Critical
2023-08-13,Store001,SKU001,13,11.428571428571429,1.1375,Critical
2023-08-13,Store001,SKU002,53,11.857142857142858,4.469879518072289,Urgent
2023-08-13,Store001,SKU003,28,12.0,2.3333333333333335,Critical
2023-08-13,Store002,SKU001,25,16.428571428571427,1.5217391304347827,Critical
2023-08-13,Store002,SKU002,22,10.142857142857142,2.1690140845070425,Critical
2023-08-13,Store002,SKU003,26,13.857142857142858,1.8762886597938144,Critical
2023-08-13,Store003,SKU001,21,11.857142857142858,1.7710843373493974,Critical
2023-08-13,Store003,SKU002,33,9.285714285714286,3.5538461538461537,Urgent
2023-08-13,Store003,SKU003,22,9.857142857142858,2.231884057971014,Critical
2023-08-14,Store001,SKU001,72,11.0,6.545454545454546,Urgent
2023-08-14,Store001,SKU002,66,11.571428571428571,5.703703703703704,Urgent
2023-08-14,Store001,SKU003,62,12.285714285714286,5.046511627906977,Urgent
2023-08-14,Store002,SKU001,99,16.714285714285715,5.9230769230769225,Urgent
2023-08-14,Store002,SKU002,21,10.142857142857142,2.0704225352112675,Critical
2023-08-14,Store002,SKU003,47,14.857142857142858,3.1634615384615383,Urgent
2023-08-14,Store003,SKU001,19,11.857142857142858,1.6024096385542168,Critical
2023-08-14,Store003,SKU002,41,11.714285714285714,3.5000000000000004,Urgent
2023-08-14,Store003,SKU003,70,10.0,7.0,Urgent
2023-08-15,Store001,SKU001,91,11.285714285714286,8.063291139240507,Normal
2023-08-15,Store001,SKU002,62,10.285714285714286,6.027777777777778,Urgent
2023-08-15,Store001,SKU003,61,11.285714285714286,5.40506329113924,Urgent
2023-08-15,Store002,SKU001,19,15.714285714285714,1.2090909090909092,Critical
2023-08-15,Store002,SKU002,73,10.142857142857142,7.19718309859155,Normal
2023-08-15,Store002,SKU003,88,14.285714285714286,6.159999999999999,Urgent
2023-08-15,Store003,SKU001,67,11.285714285714286,5.936708860759493,Urgent
2023-08-15,Store003,SKU002,71,12.571428571428571,5.6477272727272725,Urgent
2023-08-15,Store003,SKU003,93,10.428571428571429,8.917808219178083,Normal
2023-08-16,Store001,SKU001,23,12.142857142857142,1.8941176470588237,Critical
2023-08-16,Store001,SKU002,80,10.714285714285714,7.466666666666667,Normal
2023-08-16,Store001,SKU003,94,11.285714285714286,8.329113924050633,Normal
2023-08-16,Store002,SKU001,89,15.285714285714286,5.822429906542056,Urgent
2023-08-16,Store002,SKU002,80,12.285714285714286,6.511627906976744,Urgent
2023-08-16,Store002,SKU003,72,16.428571428571427,4.382608695652174,Urgent
2023-08-16,Store003,SKU001,84,10.285714285714286,8.166666666666666,Normal
2023-08-16,Store003,SKU002,64,13.0,4.923076923076923,Urgent
2023-08-16,Store003,SKU003,43,10.428571428571429,4.123287671232877,Urgent
2023-08-17,Store001,SKU001,55,12.142857142857142,4.529411764705882,Urgent
2023-08-17,Store001,SKU002,15,9.428571428571429,1.5909090909090908,Critical
2023-08-17,Store001,SKU003,86,11.857142857142858,7.253012048192771,Normal
2023-08-17,Store002,SKU001,99,14.142857142857142,7.0,Urgent
2023-08-17,Store002,SKU002,87,12.285714285714286,7.081395348837209,Normal
2023-08-17,Store002,SKU003,52,17.142857142857142,3.033333333333333,Urgent
2023-08-17,Store003,SKU001,92,10.428571428571429,8.821917808219178,Normal
2023-08-17,Store003,SKU002,59,12.571428571428571,4.693181818181818,Urgent
2023-08-17,Store003,SKU003,46,9.857142857142858,4.666666666666666,Urgent
2023-08-18,Store001,SKU001,52,15.714285714285714,3.309090909090909,Urgent
2023-08-18,Store001,SKU002,84,11.285714285714286,7.443037974683544,Normal
2023-08-18,Store001,SKU003,41,11.571428571428571,3.54320987654321,Urgent
2023-08-18,Store002,SKU001,96,12.285714285714286,7.813953488372093,Normal
2023-08-18,Store002,SKU002,77,11.428571428571429,6.7375,Urgent
2023-08-18,Store002,SKU003,65,17.857142857142858,3.6399999999999997,Urgent
2023-08-18,Store003,SKU001,80,11.0,7.2727272727272725,Normal
2023-08-18,Store003,SKU002,97,12.428571428571429,7.804597701149425,Normal
2023-08-18,Store003,SKU003,88,9.857142857142858,8.927536231884057,Normal
2023-08-19,Store001,SKU001,64,16.714285714285715,3.829059829059829,Urgent
2023-08-19,Store001,SKU002,79,10.714285714285714,7.373333333333334,Normal
2023-08-19,Store001,SKU003,19,10.285714285714286,1.847222222222222,Critical
2023-08-19,Store002,SKU001,64,13.714285714285714,4.666666666666667,Urgent
2023-08-19,Store002,SKU002,48,12.857142857142858,3.7333333333333334,Urgent
2023-08-19,Store002,SKU003,73,14.714285714285714,4.961165048543689,Urgent
2023-08-19,Store003,SKU001,11,11.714285714285714,0.9390243902439025,Critical
2023-08-19,Store003,SKU002,40,12.0,3.3333333333333335,Urgent
2023-08-19,Store003,SKU003,47,10.0,4.7,Urgent
2023-08-20,Store001,SKU001,87,17.714285714285715,4.911290322580645,Urgent
2023-08-20,Store001,SKU002,42,12.142857142857142,3.458823529411765,Urgent
2023-08-20,Store001,SKU003,11,9.285714285714286,1.1846153846153846,Critical
2023-08-20,Store002,SKU001,80,12.0,6.666666666666667,Urgent
2023-08-20,Store002,SKU002,77,14.142857142857142,5.444444444444445,Urgent
2023-08-20,Store002,SKU003,98,15.428571428571429,6.351851851851852,Urgent
2023-08-20,Store003,SKU001,82,12.0,6.833333333333333,Urgent
2023-08-20,Store003,SKU002,13,12.142857142857142,1.0705882352941176,Critical
2023-08-20,Store003,SKU003,77,8.857142857142858,8.693548387096774,Normal
2023-08-21,Store001,SKU001,10,17.285714285714285,0.578512396694215,Critical
2023-08-21,Store001,SKU002,22,11.571428571428571,1.9012345679012346,Critical
2023-08-21,Store001,SKU003,11,8.285714285714286,1.3275862068965516,Critical
2023-08-21,Store002,SKU001,85,10.571428571428571,8.04054054054054,Normal
2023-08-21,Store002,SKU002,82,13.857142857142858,5.917525773195876,Urgent
2023-08-21,Store002,SKU003,67,15.142857142857142,4.4245283018867925,Urgent
2023-08-21,Store003,SKU001,34,14.0,2.4285714285714284,Critical
2023-08-21,Store003,SKU002,26,11.428571428571429,2.275,Critical
2023-08-21,Store003,SKU003,50,8.571428571428571,5.833333333333334,Urgent
2023-08-22,Store001,SKU001,58,16.285714285714285,3.5614035087719302,Urgent
2023-08-22,Store001,SKU002,37,11.714285714285714,3.158536585365854,Urgent
2023-08-22,Store001,SKU003,29,8.428571428571429,3.4406779661016946,Urgent
2023-08-22,Store002,SKU001,55,11.714285714285714,4.695121951219512,Urgent
2023-08-22,Store002,SKU002,90,15.714285714285714,5.7272727272727275,Urgent
2023-08-22,Store002,SKU003,58,15.857142857142858,3.6576576576576576,Urgent
2023-08-22,Store003,SKU001,32,13.285714285714286,2.4086021505376345,Critical
2023-08-22,Store003,SKU002,57,11.571428571428571,4.925925925925926,Urgent
2023-08-22,Store003,SKU003,63,7.714285714285714,8.166666666666666,Normal
2023-08-23,Store001,SKU001,91,17.142857142857142,5.308333333333334,Urgent
2023-08-23,Store001,SKU002,64,11.571428571428571,5.530864197530864,Urgent
2023-08-23,Store001,SKU003,39,8.0,4.875,Urgent
2023-08-23,Store002,SKU001,14,13.0,1.0769230769230769,Critical
2023-08-23,Store002,SKU002,59,14.857142857142858,3.971153846153846,Urgent
2023-08-23,Store002,SKU003,57,12.428571428571429,4.586206896551724,Urgent
2023-08-23,Store003,SKU001,17,13.714285714285714,1.2395833333333335,Critical
2023-08-23,Store003,SKU002,32,11.428571428571429,2.8,Critical
2023-08-23,Store003,SKU003,71,7.428571428571429,9.557692307692307,Normal
2023-08-24,Store001,SKU001,22,17.285714285714285,1.2727272727272727,Critical
2023-08-24,Store001,SKU002,39,11.0,3.5454545454545454,Urgent
2023-08-24,Store001,SKU003,34,7.857142857142857,4.327272727272727,Urgent
2023-08-24,Store002,SKU001,43,13.285714285714286,3.236559139784946,Urgent
2023-08-24,Store002,SKU002,40,13.428571428571429,2.978723404255319,Critical
2023-08-24,Store002,SKU003,22,11.285714285714286,1.9493670886075949,Critical
2023-08-24,Store003,SKU001,67,15.714285714285714,4.263636363636364,Urgent
2023-08-24,Store003,SKU002,60,13.428571428571429,4.468085106382978,Urgent
2023-08-24,Store003,SKU003,67,7.571428571428571,8.849056603773585,Normal
2023-08-25,Store001,SKU001,18,16.428571428571427,1.0956521739130436,Critical
2023-08-25,Store001,SKU002,22,10.142857142857142,2.1690140845070425,Critical
2023-08-25,Store001,SKU003,71,10.0,7.1,Normal
2023-08-25,Store002,SKU001,83,14.571428571428571,5.696078431372549,Urgent
2023-08-25,Store002,SKU002,21,13.571428571428571,1.5473684210526315,Critical
2023-08-25,Store002,SKU003,73,10.0,7.3,Normal
2023-08-25,Store003,SKU001,62,16.0,3.875,Urgent
2023-08-25,Store003,SKU002,41,12.571428571428571,3.2613636363636362,Urgent
2023-08-25,Store003,SKU003,99,8.142857142857142,12.157894736842106,Normal
2023-08-26,Store001,SKU001,85,12.857142857142858,6.611111111111111,Urgent
2023-08-26,Store001,SKU002,13,11.285714285714286,1.1518987341772151,Critical
2023-08-26,Store001,SKU003,11,11.0,1.0,Critical
2023-08-26,Store002,SKU001,47,12.428571428571429,3.781609195402299,Urgent
2023-08-26,Store002,SKU002,60,12.285714285714286,4.883720930232558,Urgent
2023-08-26,Store002,SKU003,91,11.285714285714286,8.063291139240507,Normal
2023-08-26,Store003,SKU001,98,14.714285714285714,6.660194174757282,Urgent
2023-08-26,Store003,SKU002,53,13.428571428571429,3.9468085106382977,Urgent
2023-08-26,Store003,SKU003,47,7.0,6.714285714285714,Urgent
2023-08-27,Store001,SKU001,66,13.857142857142858,4.762886597938144,Urgent
2023-08-27,Store001,SKU002,72,11.285714285714286,6.379746835443037,Urgent
2023-08-27,Store001,SKU003,29,10.857142857142858,2.6710526315789473,Critical
2023-08-27,Store002,SKU001,40,11.857142857142858,3.373493975903614,Urgent
2023-08-27,Store002,SKU002,62,14.142857142857142,4.383838383838384,Urgent
2023-08-27,Store002,SKU003,88,9.714285714285714,9.058823529411766,Normal
2023-08-27,Store003,SKU001,75,18.142857142857142,4.133858267716535,Urgent
2023-08-27,Store003,SKU002,22,13.0,1.6923076923076923,Critical
2023-08-27,Store003,SKU003,36,8.0,4.5,Urgent
2023-08-28,Store001,SKU001,98,13.571428571428571,7.221052631578948,Normal
2023-08-28,Store001,SKU002,57,11.285714285714286,5.0506329113924044,Urgent
2023-08-28,Store001,SKU003,92,10.857142857142858,8.473684210526315,Normal
2023-08-28,Store002,SKU001,99,11.571428571428571,8.555555555555555,Normal
2023-08-28,Store002,SKU002,88,14.142857142857142,6.222222222222222,Urgent
2023-08-28,Store002,SKU003,26,9.142857142857142,2.84375,Critical
2023-08-28,Store003,SKU001,87,17.0,5.117647058823529,Urgent
2023-08-28,Store003,SKU002,94,11.714285714285714,8.02439024390244,Normal
2023-08-28,Store003,SKU003,54,9.285714285714286,5.815384615384615,Urgent
2023-08-29,Store001,SKU001,48,13.857142857142858,3.4639175257731956,Urgent
2023-08-29,Store001,SKU002,78,11.857142857142858,6.578313253012048,Urgent
2023-08-29,Store001,SKU003,39,9.142857142857142,4.265625,Urgent
2023-08-29,Store002,SKU001,89,10.571428571428571,8.41891891891892,Normal
2023-08-29,Store002,SKU002,10,12.714285714285714,0.7865168539325843,Critical
2023-08-29,Store002,SKU003,56,9.571428571428571,5.850746268656716,Urgent
2023-08-29,Store003,SKU001,60,17.714285714285715,3.387096774193548,Urgent
2023-08-29,Store003,SKU002,74,11.714285714285714,6.317073170731708,Urgent
2023-08-29,Store003,SKU003,74,10.142857142857142,7.295774647887324,Normal
2023-08-30,Store001,SKU001,62,12.857142857142858,4.822222222222222,Urgent
2023-08-30,Store001,SKU002,83,11.428571428571429,7.2625,Normal
2023-08-30,Store001,SKU003,17,9.0,1.8888888888888888,Critical
2023-08-30,Store002,SKU001,20,9.714285714285714,2.058823529411765,Critical
2023-08-30,Store002,SKU002,17,13.571428571428571,1.2526315789473685,Critical
2023-08-30,Store002,SKU003,74,9.428571428571429,7.848484848484849,Normal
2023-08-30,Store003,SKU001,86,18.142857142857142,4.740157480314961,Urgent
2023-08-30,Store003,SKU002,75,11.142857142857142,6.730769230769231,Urgent
2023-08-30,Store003,SKU003,18,12.428571428571429,1.4482758620689655,Critical
2023-08-31,Store001,SKU001,69,11.0,6.2727272727272725,Urgent
2023-08-31,Store001,SKU002,34,11.857142857142858,2.867469879518072,Critical
2023-08-31,Store001,SKU003,61,8.714285714285714,7.000000000000001,Normal
2023-08-31,Store002,SKU001,36,9.857142857142858,3.652173913043478,Urgent
2023-08-31,Store002,SKU002,28,13.714285714285714,2.041666666666667,Critical
2023-08-31,Store002,SKU003,65,9.571428571428571,6.791044776119403,Urgent
2023-08-31,Store003,SKU001,80,16.0,5.0,Urgent
2023-08-31,Store003,SKU002,89,9.571428571428571,9.298507462686567,Normal
2023-08-31,Store003,SKU003,56,12.428571428571429,4.505747126436781,Urgent
2023-09-01,Store001,SKU001,40,10.857142857142858,3.6842105263157894,Urgent
2023-09-01,Store001,SKU002,47,11.714285714285714,4.01219512195122,Urgent
2023-09-01,Store001,SKU003,91,7.0,13.0,Normal
2023-09-01,Store002,SKU001,89,9.571428571428571,9.298507462686567,Normal
2023-09-01,Store002,SKU002,61,14.571428571428571,4.186274509803922,Urgent
2023-09-01,Store002,SKU003,13,10.0,1.3,Critical
2023-09-01,Store003,SKU001,55,15.571428571428571,3.532110091743119,Urgent
2023-09-01,Store003,SKU002,77,11.0,7.0,Urgent
2023-09-01,Store003,SKU003,71,11.285714285714286,6.291139240506329,Urgent
2023-09-02,Store001,SKU001,89,11.571428571428571,7.691358024691358,Normal
2023-09-02,Store001,SKU002,86,10.571428571428571,8.135135135135135,Normal
2023-09-02,Store001,SKU003,88,6.285714285714286,14.0,Normal
2023-09-02,Store002,SKU001,95,11.714285714285714,8.109756097560975,Normal
2023-09-02,Store002,SKU002,51,13.285714285714286,3.8387096774193545,Urgent
2023-09-02,Store002,SKU003,99,9.428571428571429,10.5,Normal
2023-09-02,Store003,SKU001,54,15.571428571428571,3.467889908256881,Urgent
2023-09-02,Store003,SKU002,13,10.285714285714286,1.2638888888888888,Critical
2023-09-02,Store003,SKU003,50,10.714285714285714,4.666666666666667,Urgent
2023-09-03,Store001,SKU001,61,12.857142857142858,4.7444444444444445,Urgent
2023-09-03,Store001,SKU002,19,11.428571428571429,1.6624999999999999,Critical
2023-09-03,Store001,SKU003,47,6.714285714285714,7.0,Urgent
2023-09-03,Store002,SKU001,47,14.142857142857142,3.3232323232323235,Urgent
2023-09-03,Store002,SKU002,27,11.571428571428571,2.3333333333333335,Critical
2023-09-03,Store002,SKU003,64,9.0,7.111111111111111,Normal
2023-09-03,Store003,SKU001,13,13.0,1.0,Critical
2023-09-03,Store003,SKU002,95,9.857142857142858,9.63768115942029,Normal
2023-09-03,Store003,SKU003,24,9.142857142857142,2.625,Critical
2023-09-04,Store001,SKU001,47,13.285714285714286,3.5376344086021505,Urgent
2023-09-04,Store001,SKU002,58,12.0,4.833333333333333,Urgent
2023-09-04,Store001,SKU003,15,7.142857142857143,2.1,Critical
2023-09-04,Store002,SKU001,28,15.714285714285714,1.781818181818182,Critical
2023-09-04,Store002,SKU002,38,11.571428571428571,3.2839506172839505,Urgent
2023-09-04,Store002,SKU003,61,8.571428571428571,7.116666666666667,Normal
2023-09-04,Store003,SKU001,48,13.142857142857142,3.6521739130434785,Urgent
2023-09-04,Store003,SKU002,80,9.714285714285714,8.23529411764706,Normal
2023-09-04,Store003,SKU003,30,8.714285714285714,3.4426229508196724,Urgent
2023-09-05,Store001,SKU001,10,13.857142857142858,0.7216494845360825,Critical
2023-09-05,Store001,SKU002,76,11.571428571428571,6.567901234567901,Urgent
2023-09-05,Store001,SKU003,29,7.285714285714286,3.980392156862745,Urgent
2023-09-05,Store002,SKU001,99,15.428571428571429,6.416666666666667,Urgent
2023-09-05,Store002,SKU002,59,10.428571428571429,5.657534246575342,Urgent
2023-09-05,Store002,SKU003,81,7.428571428571429,10.903846153846153,Normal
2023-09-05,Store003,SKU001,87,14.428571428571429,6.02970297029703,Urgent
2023-09-05,Store003,SKU002,18,9.714285714285714,1.8529411764705883,Critical
2023-09-05,Store003,SKU003,55,8.285714285714286,6.637931034482758,Urgent
2023-09-06,Store001,SKU001,90,14.428571428571429,6.237623762376238,Urgent
2023-09-06,Store001,SKU002,24,11.571428571428571,2.074074074074074,Critical
2023-09-06,Store001,SKU003,75,8.857142857142858,8.46774193548387,Normal
2023-09-06,Store002,SKU001,90,15.714285714285714,5.7272727272727275,Urgent
2023-09-06,Store002,SKU002,72,9.714285714285714,7.411764705882353,Normal
2023-09-06,Store002,SKU003,59,8.714285714285714,6.770491803278689,Urgent
2023-09-06,Store003,SKU001,81,15.428571428571429,5.25,Urgent
2023-09-06,Store003,SKU002,79,9.285714285714286,8.507692307692308,Normal
2023-09-06,Store003,SKU003,20,7.142857142857143,2.8,Critical
2023-09-07,Store001,SKU001,37,15.714285714285714,2.3545454545454545,Critical
2023-09-07,Store001,SKU002,35,12.428571428571429,2.8160919540229883,Critical
2023-09-07,Store001,SKU003,72,8.714285714285714,8.262295081967213,Normal
2023-09-07,Store002,SKU001,20,15.285714285714286,1.308411214953271,Critical
2023-09-07,Store002,SKU002,87,10.142857142857142,8.577464788732394,Normal
2023-09-07,Store002,SKU003,31,9.142857142857142,3.390625,Urgent
2023-09-07,Store003,SKU001,88,16.857142857142858,5.220338983050847,Urgent
