Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus,DemandForecast,CV,InventoryCategory,SafetyStock,EOQ,ReorderPoint,PendingOrders,Reorder,OrderQuantity,OrderPriority,TotalSales,AverageInventoryLevel,InventoryTurnover
2023-07-08,Store003,SKU002,7,91,69.57,144.82,5,SUP002,Clothing,,0,None,10.0,0.44687170121026343,C,10.484026374443221,20.0,60.48402637444322,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-07-08,Store003,SKU003,17,63,27.47,32.96,3,SUP003,Books,,0,None,11.285714285714286,0.49263346168064476,C,9.626516732683555,21.246848505803666,43.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-09,Store001,SKU001,7,21,305.84,367.01,7,SUP001,Electronics,,0,None,13.571428571428571,0.4469480032434872,C,12.78266391216064,23.299294900428702,107.78266391216064,0,True,86.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-09,Store001,SKU002,16,81,69.57,144.82,5,SUP002,Clothing,,0,None,8.571428571428571,0.4888827050106926,C,11.603530548078444,18.51640199545103,54.4606734052213,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-07-09,Store001,SKU003,15,16,27.47,32.96,3,SUP003,Books,,0,None,10.714285714285714,0.5124098617067465,C,10.087258421679966,20.701966780270627,42.2301155645371,0,True,26.2301155645371,Low,3666,55.73424657534247,65.77643415425453
2023-07-09,Store002,SKU001,5,60,305.84,367.01,7,SUP001,Electronics,,0,None,10.428571428571429,0.48777608644303344,C,14.036779212620559,20.42407542932745,87.03677921262056,0,True,27.03677921262056,Low,5359,54.868493150684934,97.6698956408848
2023-07-09,Store002,SKU002,4,49,69.57,144.82,5,SUP002,Clothing,,0,None,10.428571428571429,0.5114843407900957,C,12.823879339210837,20.42407542932745,64.96673648206799,0,True,15.966736482067986,Low,4669,52.778082191780825,88.46475290697674
2023-07-09,Store002,SKU003,11,53,27.47,32.96,3,SUP003,Books,,0,None,7.714285714285714,0.5196382683114912,C,10.218394694715325,17.566201313073595,33.36125183757247,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-07-09,Store003,SKU001,14,20,305.84,367.01,7,SUP001,Electronics,,0,None,14.142857142857142,0.47559981845990906,C,13.637857369667923,23.784749015162756,112.63785736966793,0,True,92.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-07-09,Store003,SKU002,11,39,69.57,144.82,5,SUP002,Clothing,,0,None,10.0,0.44687170121026343,C,10.484026374443221,20.0,60.48402637444322,0,True,21.484026374443218,Low,4369,54.772602739726025,79.76615646258503
2023-07-09,Store003,SKU003,8,92,27.47,32.96,3,SUP003,Books,,0,None,11.0,0.49263346168064476,C,9.626516732683555,20.97617696340303,42.626516732683555,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-10,Store001,SKU001,9,36,305.84,367.01,7,SUP001,Electronics,,0,None,12.428571428571429,0.4469480032434872,C,12.78266391216064,22.296700588716195,99.78266391216064,0,True,63.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-10,Store001,SKU002,8,29,69.57,144.82,5,SUP002,Clothing,2023-06-30,86,Delivered,8.142857142857142,0.4888827050106926,C,11.603530548078444,18.04755622554715,52.317816262364154,0,True,23.317816262364154,Low,4420,53.88219178082192,82.03081303706716
2023-07-10,Store001,SKU003,12,50,27.47,32.96,3,SUP003,Books,,0,None,10.428571428571429,0.5124098617067465,C,10.087258421679966,20.42407542932745,41.372972707394254,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-10,Store002,SKU001,29,40,305.84,367.01,7,SUP001,Electronics,,0,None,12.714285714285714,0.48777608644303344,C,14.036779212620559,22.551528297909847,103.03677921262056,0,True,63.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-07-10,Store002,SKU002,17,10,69.57,144.82,5,SUP002,Clothing,,0,None,12.714285714285714,0.5114843407900957,C,12.823879339210837,22.551528297909847,76.3953079106394,0,True,66.3953079106394,Medium,4669,52.778082191780825,88.46475290697674
2023-07-10,Store002,SKU003,13,36,27.47,32.96,3,SUP003,Books,,0,None,8.428571428571429,0.5196382683114912,C,10.218394694715325,18.361450300639575,35.504108980429606,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-07-10,Store003,SKU001,10,65,305.84,367.01,7,SUP001,Electronics,,0,None,11.857142857142858,0.47559981845990906,C,13.637857369667923,21.778101714468008,96.63785736966793,0,True,31.637857369667927,Low,5340,54.12876712328767,98.65364174722883
2023-07-10,Store003,SKU002,14,66,69.57,144.82,5,SUP002,Clothing,,0,None,10.142857142857142,0.44687170121026343,C,10.484026374443221,20.14235055087379,61.198312088728926,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-07-10,Store003,SKU003,4,34,27.47,32.96,3,SUP003,Books,,0,None,10.0,0.49263346168064476,C,9.626516732683555,20.0,39.626516732683555,0,True,5.626516732683555,Low,3639,54.92602739726028,66.25274341580207
2023-07-11,Store001,SKU001,12,37,305.84,367.01,7,SUP001,Electronics,,0,None,12.571428571428571,0.4469480032434872,C,12.78266391216064,22.424476423255523,100.78266391216064,0,True,63.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-11,Store001,SKU002,8,34,69.57,144.82,5,SUP002,Clothing,,0,None,8.285714285714286,0.4888827050106926,C,11.603530548078444,18.20517979665599,53.03210197664988,0,True,19.032101976649876,Low,4420,53.88219178082192,82.03081303706716
2023-07-11,Store001,SKU003,8,94,27.47,32.96,3,SUP003,Books,2023-06-21,26,Delivered,10.142857142857142,0.5124098617067465,C,10.087258421679966,20.14235055087379,40.51582985025139,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-11,Store002,SKU001,13,90,305.84,367.01,7,SUP001,Electronics,,0,None,12.285714285714286,0.48777608644303344,C,14.036779212620559,22.168188275738085,100.03677921262056,0,True,10.036779212620559,Low,5359,54.868493150684934,97.6698956408848
2023-07-11,Store002,SKU002,15,89,69.57,144.82,5,SUP002,Clothing,,0,None,11.571428571428571,0.5114843407900957,C,12.823879339210837,21.514114968019086,70.6810221963537,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-07-11,Store002,SKU003,8,96,27.47,32.96,3,SUP003,Books,,0,None,9.0,0.5196382683114912,C,10.218394694715325,18.973665961010276,37.21839469471533,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-07-11,Store003,SKU001,8,52,305.84,367.01,7,SUP001,Electronics,,0,None,11.428571428571429,0.47559981845990906,C,13.637857369667923,21.38089935299395,93.63785736966793,0,True,41.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-07-11,Store003,SKU002,16,54,69.57,144.82,5,SUP002,Clothing,,0,None,10.0,0.44687170121026343,C,10.484026374443221,20.0,60.48402637444322,0,True,6.484026374443218,Low,4369,54.772602739726025,79.76615646258503
2023-07-11,Store003,SKU003,9,96,27.47,32.96,3,SUP003,Books,,0,None,9.571428571428571,0.49263346168064476,C,9.626516732683555,19.566735620873065,38.34080244696927,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-12,Store001,SKU001,14,58,305.84,367.01,7,SUP001,Electronics,,0,None,11.571428571428571,0.4469480032434872,C,12.78266391216064,21.514114968019086,93.78266391216064,0,True,35.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-12,Store001,SKU002,9,33,69.57,144.82,5,SUP002,Clothing,,0,None,8.428571428571429,0.4888827050106926,C,11.603530548078444,18.361450300639575,53.74638769093559,0,True,20.74638769093559,Low,4420,53.88219178082192,82.03081303706716
2023-07-12,Store001,SKU003,1,50,27.47,32.96,3,SUP003,Books,,0,None,8.428571428571429,0.5124098617067465,C,10.087258421679966,18.361450300639575,35.372972707394254,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-12,Store002,SKU001,9,72,305.84,367.01,7,SUP001,Electronics,,0,None,11.285714285714286,0.48777608644303344,C,14.036779212620559,21.246848505803666,93.03677921262056,0,True,21.03677921262056,Low,5359,54.868493150684934,97.6698956408848
2023-07-12,Store002,SKU002,16,16,69.57,144.82,5,SUP002,Clothing,,0,None,12.714285714285714,0.5114843407900957,C,12.823879339210837,22.551528297909847,76.3953079106394,0,True,60.3953079106394,Medium,4669,52.778082191780825,88.46475290697674
2023-07-12,Store002,SKU003,12,21,27.47,32.96,3,SUP003,Books,,0,None,8.571428571428571,0.5196382683114912,C,10.218394694715325,18.51640199545103,35.93268040900104,0,True,14.932680409001037,Low,3662,54.57260273972603,67.10326823635724
2023-07-12,Store003,SKU001,16,17,305.84,367.01,7,SUP001,Electronics,,0,None,12.0,0.47559981845990906,C,13.637857369667923,21.908902300206645,97.63785736966793,0,True,80.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-07-12,Store003,SKU002,14,43,69.57,144.82,5,SUP002,Clothing,,0,None,11.142857142857142,0.44687170121026343,C,10.484026374443221,21.111946516469903,66.19831208872893,0,True,23.198312088728926,Low,4369,54.772602739726025,79.76615646258503
2023-07-12,Store003,SKU003,12,21,27.47,32.96,3,SUP003,Books,,0,None,9.285714285714286,0.49263346168064476,C,9.626516732683555,19.27248223318863,37.483659589826416,0,True,16.483659589826416,Low,3639,54.92602739726028,66.25274341580207
2023-07-13,Store001,SKU001,6,13,305.84,367.01,7,SUP001,Electronics,,0,None,9.428571428571429,0.4469480032434872,C,12.78266391216064,19.42016624910449,78.78266391216064,0,True,65.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-13,Store001,SKU002,6,93,69.57,144.82,5,SUP002,Clothing,,0,None,8.428571428571429,0.4888827050106926,C,11.603530548078444,18.361450300639575,53.74638769093559,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-07-13,Store001,SKU003,4,74,27.47,32.96,3,SUP003,Books,2023-07-09,44,Shipped,8.285714285714286,0.5124098617067465,C,10.087258421679966,18.20517979665599,0.0,44,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-13,Store002,SKU001,13,85,305.84,367.01,7,SUP001,Electronics,2023-06-18,81,Delivered,12.285714285714286,0.48777608644303344,C,14.036779212620559,22.168188275738085,100.03677921262056,0,True,15.036779212620559,Low,5359,54.868493150684934,97.6698956408848
2023-07-13,Store002,SKU002,3,11,69.57,144.82,5,SUP002,Clothing,,0,None,11.0,0.5114843407900957,C,12.823879339210837,20.97617696340303,67.82387933921083,0,True,56.82387933921083,Medium,4669,52.778082191780825,88.46475290697674
2023-07-13,Store002,SKU003,12,54,27.47,32.96,3,SUP003,Books,,0,None,9.142857142857142,0.5196382683114912,C,10.218394694715325,19.123657749350297,37.64696612328675,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-07-13,Store003,SKU001,7,30,305.84,367.01,7,SUP001,Electronics,,0,None,12.428571428571429,0.47559981845990906,C,13.637857369667923,22.296700588716195,100.63785736966793,0,True,70.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-07-13,Store003,SKU002,18,49,69.57,144.82,5,SUP002,Clothing,,0,None,12.857142857142858,0.44687170121026343,C,10.484026374443221,22.677868380553633,74.76974066015751,0,True,25.76974066015751,Low,4369,54.772602739726025,79.76615646258503
2023-07-13,Store003,SKU003,8,99,27.47,32.96,3,SUP003,Books,2023-06-26,96,Delivered,9.428571428571429,0.49263346168064476,C,9.626516732683555,19.42016624910449,37.91223101839784,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-14,Store001,SKU001,16,85,305.84,367.01,7,SUP001,Electronics,,0,None,10.714285714285714,0.4469480032434872,C,12.78266391216064,20.701966780270627,87.78266391216064,0,True,2.7826639121606433,Low,5326,55.054794520547944,96.73998507091316
2023-07-14,Store001,SKU002,9,35,69.57,144.82,5,SUP002,Clothing,,0,None,9.0,0.4888827050106926,C,11.603530548078444,18.973665961010276,56.603530548078446,0,True,21.603530548078446,Low,4420,53.88219178082192,82.03081303706716
2023-07-14,Store001,SKU003,2,99,27.47,32.96,3,SUP003,Books,,0,None,8.0,0.5124098617067465,C,10.087258421679966,17.88854381999832,34.08725842167996,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-14,Store002,SKU001,8,69,305.84,367.01,7,SUP001,Electronics,2023-07-07,57,In Transit,13.0,0.48777608644303344,C,14.036779212620559,22.80350850198276,48.03677921262056,57,False,0.0,Low,5359,54.868493150684934,97.6698956408848
2023-07-14,Store002,SKU002,6,80,69.57,144.82,5,SUP002,Clothing,,0,None,11.0,0.5114843407900957,C,12.823879339210837,20.97617696340303,67.82387933921083,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-07-14,Store002,SKU003,9,15,27.47,32.96,3,SUP003,Books,,0,None,9.571428571428571,0.5196382683114912,C,10.218394694715325,19.566735620873065,38.93268040900104,0,True,23.932680409001037,Low,3662,54.57260273972603,67.10326823635724
2023-07-14,Store003,SKU001,10,92,305.84,367.01,7,SUP001,Electronics,,0,None,13.142857142857142,0.47559981845990906,C,13.637857369667923,22.92846016884443,105.63785736966793,0,True,13.637857369667927,Low,5340,54.12876712328767,98.65364174722883
2023-07-14,Store003,SKU002,12,71,69.57,144.82,5,SUP002,Clothing,,0,None,13.142857142857142,0.44687170121026343,C,10.484026374443221,22.92846016884443,76.19831208872893,0,True,5.198312088728926,Low,4369,54.772602739726025,79.76615646258503
2023-07-14,Store003,SKU003,14,50,27.47,32.96,3,SUP003,Books,,0,None,10.285714285714286,0.49263346168064476,C,9.626516732683555,20.2837021134844,40.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-15,Store001,SKU001,24,65,305.84,367.01,7,SUP001,Electronics,,0,None,12.571428571428571,0.4469480032434872,C,12.78266391216064,22.424476423255523,100.78266391216064,0,True,35.78266391216064,Low,5326,55.054794520547944,96.73998507091316
2023-07-15,Store001,SKU002,6,68,69.57,144.82,5,SUP002,Clothing,,0,None,8.857142857142858,0.4888827050106926,C,11.603530548078444,18.822478962286407,55.88924483379274,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-07-15,Store001,SKU003,14,12,27.47,32.96,3,SUP003,Books,,0,None,8.0,0.5124098617067465,C,10.087258421679966,17.88854381999832,34.08725842167996,0,True,22.087258421679962,Low,3666,55.73424657534247,65.77643415425453
2023-07-15,Store002,SKU001,14,43,305.84,367.01,7,SUP001,Electronics,,0,None,13.0,0.48777608644303344,C,14.036779212620559,22.80350850198276,105.03677921262056,0,True,62.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-07-15,Store002,SKU002,15,30,69.57,144.82,5,SUP002,Clothing,,0,None,10.857142857142858,0.5114843407900957,C,12.823879339210837,20.83952289006911,67.10959362492513,0,True,37.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-07-15,Store002,SKU003,22,93,27.47,32.96,3,SUP003,Books,,0,None,12.428571428571429,0.5196382683114912,C,10.218394694715325,22.296700588716195,47.504108980429606,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-07-15,Store003,SKU001,14,86,305.84,367.01,7,SUP001,Electronics,2023-07-03,29,Delivered,11.285714285714286,0.47559981845990906,C,13.637857369667923,21.246848505803666,92.63785736966793,0,True,6.637857369667927,Low,5340,54.12876712328767,98.65364174722883
2023-07-15,Store003,SKU002,14,89,69.57,144.82,5,SUP002,Clothing,,0,None,14.142857142857142,0.44687170121026343,C,10.484026374443221,23.784749015162756,81.19831208872893,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-07-15,Store003,SKU003,10,71,27.47,32.96,3,SUP003,Books,,0,None,9.285714285714286,0.49263346168064476,C,9.626516732683555,19.27248223318863,37.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-16,Store001,SKU001,13,24,305.84,367.01,7,SUP001,Electronics,,0,None,13.428571428571429,0.4469480032434872,C,12.78266391216064,23.176342617912283,106.78266391216064,0,True,82.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-16,Store001,SKU002,17,12,69.57,144.82,5,SUP002,Clothing,,0,None,9.0,0.4888827050106926,C,11.603530548078444,18.973665961010276,56.603530548078446,0,True,44.603530548078446,Medium,4420,53.88219178082192,82.03081303706716
2023-07-16,Store001,SKU003,4,38,27.47,32.96,3,SUP003,Books,,0,None,6.428571428571429,0.5124098617067465,C,10.087258421679966,16.035674514745462,29.37297270739425,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-16,Store002,SKU001,16,28,305.84,367.01,7,SUP001,Electronics,2023-06-19,14,Delivered,14.571428571428571,0.48777608644303344,C,14.036779212620559,24.142434484888696,116.03677921262056,0,True,88.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-07-16,Store002,SKU002,13,20,69.57,144.82,5,SUP002,Clothing,,0,None,12.142857142857142,0.5114843407900957,C,12.823879339210837,22.03892660077359,73.53816505349654,0,True,53.53816505349654,Medium,4669,52.778082191780825,88.46475290697674
2023-07-16,Store002,SKU003,26,33,27.47,32.96,3,SUP003,Books,,0,None,14.571428571428571,0.5196382683114912,C,10.218394694715325,24.142434484888696,53.93268040900104,0,True,20.932680409001037,Low,3662,54.57260273972603,67.10326823635724
2023-07-16,Store003,SKU001,14,35,305.84,367.01,7,SUP001,Electronics,,0,None,11.285714285714286,0.47559981845990906,C,13.637857369667923,21.246848505803666,92.63785736966793,0,True,57.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-07-16,Store003,SKU002,10,54,69.57,144.82,5,SUP002,Clothing,,0,None,14.0,0.44687170121026343,C,10.484026374443221,23.664319132398465,80.48402637444322,0,True,26.484026374443218,Low,4369,54.772602739726025,79.76615646258503
2023-07-16,Store003,SKU003,10,95,27.47,32.96,3,SUP003,Books,,0,None,9.571428571428571,0.49263346168064476,C,9.626516732683555,19.566735620873065,38.34080244696927,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-07-17,Store001,SKU001,23,23,305.84,367.01,7,SUP001,Electronics,2023-06-30,64,Delivered,15.428571428571429,0.4469480032434872,C,12.78266391216064,24.84236013632475,120.78266391216064,0,True,97.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-07-17,Store001,SKU002,12,34,69.57,144.82,5,SUP002,Clothing,,0,None,9.571428571428571,0.4888827050106926,C,11.603530548078444,19.566735620873065,59.4606734052213,0,True,25.4606734052213,Low,4420,53.88219178082192,82.03081303706716
2023-07-17,Store001,SKU003,10,45,27.47,32.96,3,SUP003,Books,,0,None,6.142857142857143,0.5124098617067465,C,10.087258421679966,15.675276256394518,28.515829850251396,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-07-17,Store002,SKU001,29,53,305.84,367.01,7,SUP001,Electronics,,0,None,14.571428571428571,0.48777608644303344,C,14.036779212620559,24.142434484888696,116.03677921262056,0,True,63.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-07-17,Store002,SKU002,14,16,69.57,144.82,5,SUP002,Clothing,,0,None,11.714285714285714,0.5114843407900957,C,12.823879339210837,21.64651077128664,71.3953079106394,0,True,55.3953079106394,Medium,4669,52.778082191780825,88.46475290697674
