Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus
2023-08-16,Store003,SKU001,8,84,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-16,Store003,SKU002,15,64,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-16,Store003,SKU003,10,43,27.47,32.96,3,SUP003,Books,,0,None
2023-08-17,Store001,SKU001,15,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-17,Store001,SKU002,9,15,69.57,144.82,5,SUP002,Clothing,2023-08-11,97,Shipped
2023-08-17,Store001,SKU003,9,86,27.47,32.96,3,SUP003,Books,,0,None
2023-08-17,Store002,SKU001,11,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-17,Store002,SKU002,16,87,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-17,Store002,SKU003,15,52,27.47,32.96,3,SUP003,Books,,0,None
2023-08-17,Store003,SKU001,8,92,305.84,367.01,7,SUP001,Electronics,2023-07-22,25,Delivered
2023-08-17,Store003,SKU002,2,59,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-17,Store003,SKU003,6,46,27.47,32.96,3,SUP003,Books,,0,None
2023-08-18,Store001,SKU001,27,52,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-18,Store001,SKU002,17,84,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-18,Store001,SKU003,7,41,27.47,32.96,3,SUP003,Books,,0,None
2023-08-18,Store002,SKU001,7,96,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-18,Store002,SKU002,5,77,69.57,144.82,5,SUP002,Clothing,2023-07-28,79,Delivered
2023-08-18,Store002,SKU003,14,65,27.47,32.96,3,SUP003,Books,,0,None
2023-08-18,Store003,SKU001,11,80,305.84,367.01,7,SUP001,Electronics,2023-08-04,95,Delivered
2023-08-18,Store003,SKU002,12,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-18,Store003,SKU003,7,88,27.47,32.96,3,SUP003,Books,,0,None
2023-08-19,Store001,SKU001,32,64,305.84,367.01,7,SUP001,Electronics,2023-07-28,99,Delivered
2023-08-19,Store001,SKU002,9,79,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-19,Store001,SKU003,7,19,27.47,32.96,3,SUP003,Books,2023-07-27,63,Delivered
2023-08-19,Store002,SKU001,20,64,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-19,Store002,SKU002,24,48,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-19,Store002,SKU003,5,73,27.47,32.96,3,SUP003,Books,,0,None
2023-08-19,Store003,SKU001,29,11,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-19,Store003,SKU002,8,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-19,Store003,SKU003,15,47,27.47,32.96,3,SUP003,Books,,0,None
2023-08-20,Store001,SKU001,15,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-20,Store001,SKU002,17,42,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-20,Store001,SKU003,8,11,27.47,32.96,3,SUP003,Books,,0,None
2023-08-20,Store002,SKU001,12,80,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-20,Store002,SKU002,16,77,69.57,144.82,5,SUP002,Clothing,2023-08-11,91,Delivered
2023-08-20,Store002,SKU003,23,98,27.47,32.96,3,SUP003,Books,,0,None
2023-08-20,Store003,SKU001,14,82,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-20,Store003,SKU002,16,13,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-20,Store003,SKU003,11,77,27.47,32.96,3,SUP003,Books,,0,None
2023-08-21,Store001,SKU001,10,10,305.84,367.01,7,SUP001,Electronics,2023-08-03,77,Delivered
2023-08-21,Store001,SKU002,6,22,69.57,144.82,5,SUP002,Clothing,2023-08-10,75,Delivered
2023-08-21,Store001,SKU003,8,11,27.47,32.96,3,SUP003,Books,,0,None
2023-08-21,Store002,SKU001,6,85,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-21,Store002,SKU002,8,82,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-21,Store002,SKU003,13,67,27.47,32.96,3,SUP003,Books,,0,None
2023-08-21,Store003,SKU001,20,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-21,Store003,SKU002,17,26,69.57,144.82,5,SUP002,Clothing,2023-08-10,36,Delivered
2023-08-21,Store003,SKU003,3,50,27.47,32.96,3,SUP003,Books,,0,None
2023-08-22,Store001,SKU001,4,58,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-22,Store001,SKU002,9,37,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-22,Store001,SKU003,14,29,27.47,32.96,3,SUP003,Books,,0,None
2023-08-22,Store002,SKU001,15,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-22,Store002,SKU002,22,90,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-22,Store002,SKU003,12,58,27.47,32.96,3,SUP003,Books,,0,None
2023-08-22,Store003,SKU001,3,32,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-22,Store003,SKU002,11,57,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-22,Store003,SKU003,2,63,27.47,32.96,3,SUP003,Books,,0,None
2023-08-23,Store001,SKU001,17,91,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-23,Store001,SKU002,14,64,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-23,Store001,SKU003,3,39,27.47,32.96,3,SUP003,Books,,0,None
2023-08-23,Store002,SKU001,20,14,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-23,Store002,SKU002,13,59,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-23,Store002,SKU003,5,57,27.47,32.96,3,SUP003,Books,,0,None
2023-08-23,Store003,SKU001,11,17,305.84,367.01,7,SUP001,Electronics,2023-08-12,35,Delivered
2023-08-23,Store003,SKU002,14,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-23,Store003,SKU003,8,71,27.47,32.96,3,SUP003,Books,,0,None
2023-08-24,Store001,SKU001,16,22,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-24,Store001,SKU002,5,39,69.57,144.82,5,SUP002,Clothing,2023-08-13,73,Delivered
2023-08-24,Store001,SKU003,8,34,27.47,32.96,3,SUP003,Books,,0,None
2023-08-24,Store002,SKU001,13,43,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-24,Store002,SKU002,6,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-24,Store002,SKU003,7,22,27.47,32.96,3,SUP003,Books,,0,None
2023-08-24,Store003,SKU001,22,67,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-24,Store003,SKU002,16,60,69.57,144.82,5,SUP002,Clothing,2023-08-01,43,Delivered
2023-08-24,Store003,SKU003,7,67,27.47,32.96,3,SUP003,Books,,0,None
2023-08-25,Store001,SKU001,21,18,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-25,Store001,SKU002,11,22,69.57,144.82,5,SUP002,Clothing,2023-08-09,81,Delivered
2023-08-25,Store001,SKU003,22,71,27.47,32.96,3,SUP003,Books,,0,None
2023-08-25,Store002,SKU001,16,83,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-25,Store002,SKU002,6,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-25,Store002,SKU003,5,73,27.47,32.96,3,SUP003,Books,,0,None
2023-08-25,Store003,SKU001,13,62,305.84,367.01,7,SUP001,Electronics,2023-08-21,43,Confirmed
2023-08-25,Store003,SKU002,6,41,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-25,Store003,SKU003,11,99,27.47,32.96,3,SUP003,Books,,0,None
2023-08-26,Store001,SKU001,7,85,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-26,Store001,SKU002,17,13,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-26,Store001,SKU003,14,11,27.47,32.96,3,SUP003,Books,,0,None
2023-08-26,Store002,SKU001,5,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-26,Store002,SKU002,15,60,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-26,Store002,SKU003,14,91,27.47,32.96,3,SUP003,Books,,0,None
2023-08-26,Store003,SKU001,20,98,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-26,Store003,SKU002,14,53,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-26,Store003,SKU003,7,47,27.47,32.96,3,SUP003,Books,,0,None
2023-08-27,Store001,SKU001,22,66,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-27,Store001,SKU002,17,72,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-27,Store001,SKU003,7,29,27.47,32.96,3,SUP003,Books,,0,None
2023-08-27,Store002,SKU001,8,40,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-27,Store002,SKU002,29,62,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-27,Store002,SKU003,12,88,27.47,32.96,3,SUP003,Books,,0,None
2023-08-27,Store003,SKU001,38,75,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-27,Store003,SKU002,13,22,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-27,Store003,SKU003,18,36,27.47,32.96,3,SUP003,Books,,0,None
2023-08-28,Store001,SKU001,8,98,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-28,Store001,SKU002,6,57,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-28,Store001,SKU003,8,92,27.47,32.96,3,SUP003,Books,,0,None
2023-08-28,Store002,SKU001,4,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-28,Store002,SKU002,8,88,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-28,Store002,SKU003,9,26,27.47,32.96,3,SUP003,Books,,0,None
2023-08-28,Store003,SKU001,12,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-28,Store003,SKU002,8,94,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-28,Store003,SKU003,12,54,27.47,32.96,3,SUP003,Books,,0,None
2023-08-29,Store001,SKU001,6,48,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-29,Store001,SKU002,13,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-29,Store001,SKU003,2,39,27.47,32.96,3,SUP003,Books,,0,None
2023-08-29,Store002,SKU001,8,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-29,Store002,SKU002,12,10,69.57,144.82,5,SUP002,Clothing,2023-08-21,31,Delivered
2023-08-29,Store002,SKU003,15,56,27.47,32.96,3,SUP003,Books,,0,None
2023-08-29,Store003,SKU001,8,60,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-29,Store003,SKU002,11,74,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-29,Store003,SKU003,8,74,27.47,32.96,3,SUP003,Books,,0,None
2023-08-30,Store001,SKU001,10,62,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-30,Store001,SKU002,11,83,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-30,Store001,SKU003,2,17,27.47,32.96,3,SUP003,Books,,0,None
2023-08-30,Store002,SKU001,14,20,305.84,367.01,7,SUP001,Electronics,2023-08-04,41,Delivered
2023-08-30,Store002,SKU002,19,17,69.57,144.82,5,SUP002,Clothing,2023-08-10,90,Delivered
2023-08-30,Store002,SKU003,4,74,27.47,32.96,3,SUP003,Books,,0,None
2023-08-30,Store003,SKU001,14,86,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-30,Store003,SKU002,10,75,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-30,Store003,SKU003,24,18,27.47,32.96,3,SUP003,Books,,0,None
2023-08-31,Store001,SKU001,3,69,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-31,Store001,SKU002,8,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-31,Store001,SKU003,6,61,27.47,32.96,3,SUP003,Books,,0,None
2023-08-31,Store002,SKU001,14,36,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-31,Store002,SKU002,7,28,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-31,Store002,SKU003,8,65,27.47,32.96,3,SUP003,Books,2023-08-15,95,Delivered
2023-08-31,Store003,SKU001,7,80,305.84,367.01,7,SUP001,Electronics,,0,None
2023-08-31,Store003,SKU002,5,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-08-31,Store003,SKU003,7,56,27.47,32.96,3,SUP003,Books,,0,None
2023-09-01,Store001,SKU001,20,40,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-01,Store001,SKU002,10,47,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-01,Store001,SKU003,10,91,27.47,32.96,3,SUP003,Books,2023-08-08,61,Delivered
2023-09-01,Store002,SKU001,14,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-01,Store002,SKU002,12,61,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-01,Store002,SKU003,8,13,27.47,32.96,3,SUP003,Books,,0,None
2023-09-01,Store003,SKU001,10,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-01,Store003,SKU002,16,77,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-01,Store003,SKU003,3,71,27.47,32.96,3,SUP003,Books,,0,None
2023-09-02,Store001,SKU001,12,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-02,Store001,SKU002,9,86,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-02,Store001,SKU003,9,88,27.47,32.96,3,SUP003,Books,,0,None
2023-09-02,Store002,SKU001,20,95,305.84,367.01,7,SUP001,Electronics,2023-08-07,66,Delivered
2023-09-02,Store002,SKU002,6,51,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-02,Store002,SKU003,10,99,27.47,32.96,3,SUP003,Books,,0,None
2023-09-02,Store003,SKU001,20,54,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-02,Store003,SKU002,9,13,69.57,144.82,5,SUP002,Clothing,2023-09-01,27,Pending
2023-09-02,Store003,SKU003,3,50,27.47,32.96,3,SUP003,Books,,0,None
2023-09-03,Store001,SKU001,31,61,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-03,Store001,SKU002,23,19,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-03,Store001,SKU003,10,47,27.47,32.96,3,SUP003,Books,,0,None
2023-09-03,Store002,SKU001,25,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-03,Store002,SKU002,17,27,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-03,Store002,SKU003,9,64,27.47,32.96,3,SUP003,Books,,0,None
2023-09-03,Store003,SKU001,20,13,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-03,Store003,SKU002,10,95,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-03,Store003,SKU003,7,24,27.47,32.96,3,SUP003,Books,,0,None
2023-09-04,Store001,SKU001,11,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-04,Store001,SKU002,10,58,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-04,Store001,SKU003,11,15,27.47,32.96,3,SUP003,Books,,0,None
2023-09-04,Store002,SKU001,15,28,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-04,Store002,SKU002,8,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-04,Store002,SKU003,6,61,27.47,32.96,3,SUP003,Books,,0,None
2023-09-04,Store003,SKU001,13,48,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-04,Store003,SKU002,7,80,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-04,Store003,SKU003,9,30,27.47,32.96,3,SUP003,Books,,0,None
2023-09-05,Store001,SKU001,10,10,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-05,Store001,SKU002,10,76,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-05,Store001,SKU003,3,29,27.47,32.96,3,SUP003,Books,,0,None
2023-09-05,Store002,SKU001,6,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-05,Store002,SKU002,4,59,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-05,Store002,SKU003,7,81,27.47,32.96,3,SUP003,Books,,0,None
2023-09-05,Store003,SKU001,17,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-05,Store003,SKU002,11,18,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-05,Store003,SKU003,5,55,27.47,32.96,3,SUP003,Books,,0,None
2023-09-06,Store001,SKU001,14,90,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-06,Store001,SKU002,11,24,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-06,Store001,SKU003,13,75,27.47,32.96,3,SUP003,Books,,0,None
2023-09-06,Store002,SKU001,16,90,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-06,Store002,SKU002,14,72,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-06,Store002,SKU003,13,59,27.47,32.96,3,SUP003,Books,,0,None
2023-09-06,Store003,SKU001,21,81,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-06,Store003,SKU002,7,79,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-06,Store003,SKU003,16,20,27.47,32.96,3,SUP003,Books,,0,None
2023-09-07,Store001,SKU001,12,37,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-07,Store001,SKU002,14,35,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-07,Store001,SKU003,5,72,27.47,32.96,3,SUP003,Books,,0,None
2023-09-07,Store002,SKU001,11,20,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-07,Store002,SKU002,10,87,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-07,Store002,SKU003,11,31,27.47,32.96,3,SUP003,Books,,0,None
2023-09-07,Store003,SKU001,17,88,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-07,Store003,SKU002,17,12,69.57,144.82,5,SUP002,Clothing,2023-08-16,17,Delivered
2023-09-07,Store003,SKU003,13,44,27.47,32.96,3,SUP003,Books,,0,None
2023-09-08,Store001,SKU001,22,32,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-08,Store001,SKU002,12,63,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-08,Store001,SKU003,8,62,27.47,32.96,3,SUP003,Books,,0,None
2023-09-08,Store002,SKU001,17,85,305.84,367.01,7,SUP001,Electronics,2023-09-04,28,Confirmed
2023-09-08,Store002,SKU002,14,79,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-08,Store002,SKU003,11,21,27.47,32.96,3,SUP003,Books,,0,None
2023-09-08,Store003,SKU001,15,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-08,Store003,SKU002,6,53,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-08,Store003,SKU003,9,80,27.47,32.96,3,SUP003,Books,,0,None
2023-09-09,Store001,SKU001,16,77,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-09,Store001,SKU002,7,65,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-09,Store001,SKU003,12,71,27.47,32.96,3,SUP003,Books,,0,None
2023-09-09,Store002,SKU001,4,49,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-09,Store002,SKU002,13,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-09,Store002,SKU003,7,13,27.47,32.96,3,SUP003,Books,,0,None
2023-09-09,Store003,SKU001,11,18,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-09,Store003,SKU002,15,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-09,Store003,SKU003,14,79,27.47,32.96,3,SUP003,Books,,0,None
2023-09-10,Store001,SKU001,21,75,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-10,Store001,SKU002,13,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-10,Store001,SKU003,2,30,27.47,32.96,3,SUP003,Books,2023-08-13,13,Delivered
2023-09-10,Store002,SKU001,3,46,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-10,Store002,SKU002,16,68,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-10,Store002,SKU003,9,50,27.47,32.96,3,SUP003,Books,,0,None
2023-09-10,Store003,SKU001,12,52,305.84,367.01,7,SUP001,Electronics,2023-09-09,86,Confirmed
2023-09-10,Store003,SKU002,15,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-10,Store003,SKU003,5,73,27.47,32.96,3,SUP003,Books,,0,None
2023-09-11,Store001,SKU001,10,59,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-11,Store001,SKU002,11,36,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-11,Store001,SKU003,13,74,27.47,32.96,3,SUP003,Books,,0,None
2023-09-11,Store002,SKU001,14,78,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-11,Store002,SKU002,12,29,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-11,Store002,SKU003,4,59,27.47,32.96,3,SUP003,Books,,0,None
2023-09-11,Store003,SKU001,4,80,305.84,367.01,7,SUP001,Electronics,2023-09-06,55,Confirmed
2023-09-11,Store003,SKU002,7,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-11,Store003,SKU003,11,82,27.47,32.96,3,SUP003,Books,2023-09-08,22,Shipped
2023-09-12,Store001,SKU001,10,52,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-12,Store001,SKU002,7,61,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-12,Store001,SKU003,12,69,27.47,32.96,3,SUP003,Books,,0,None
2023-09-12,Store002,SKU001,12,35,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-12,Store002,SKU002,10,68,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-12,Store002,SKU003,3,14,27.47,32.96,3,SUP003,Books,,0,None
2023-09-12,Store003,SKU001,6,46,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-12,Store003,SKU002,14,93,69.57,144.82,5,SUP002,Clothing,2023-08-21,46,Delivered
2023-09-12,Store003,SKU003,8,90,27.47,32.96,3,SUP003,Books,,0,None
2023-09-13,Store001,SKU001,6,69,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-13,Store001,SKU002,8,80,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-13,Store001,SKU003,4,62,27.47,32.96,3,SUP003,Books,,0,None
2023-09-13,Store002,SKU001,10,90,305.84,367.01,7,SUP001,Electronics,2023-09-11,61,Confirmed
2023-09-13,Store002,SKU002,6,57,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-13,Store002,SKU003,7,15,27.47,32.96,3,SUP003,Books,,0,None
2023-09-13,Store003,SKU001,10,65,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-13,Store003,SKU002,16,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-13,Store003,SKU003,9,81,27.47,32.96,3,SUP003,Books,,0,None
2023-09-14,Store001,SKU001,8,71,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-14,Store001,SKU002,8,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-14,Store001,SKU003,10,73,27.47,32.96,3,SUP003,Books,,0,None
2023-09-14,Store002,SKU001,26,24,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-14,Store002,SKU002,16,62,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-14,Store002,SKU003,6,52,27.47,32.96,3,SUP003,Books,,0,None
2023-09-14,Store003,SKU001,10,91,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-14,Store003,SKU002,13,66,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-14,Store003,SKU003,7,61,27.47,32.96,3,SUP003,Books,,0,None
2023-09-15,Store001,SKU001,12,33,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-15,Store001,SKU002,11,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-15,Store001,SKU003,5,86,27.47,32.96,3,SUP003,Books,,0,None
2023-09-15,Store002,SKU001,19,94,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-15,Store002,SKU002,9,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-15,Store002,SKU003,7,47,27.47,32.96,3,SUP003,Books,,0,None
2023-09-15,Store003,SKU001,12,15,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-15,Store003,SKU002,14,98,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-15,Store003,SKU003,7,45,27.47,32.96,3,SUP003,Books,,0,None
2023-09-16,Store001,SKU001,10,11,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-16,Store001,SKU002,8,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-16,Store001,SKU003,14,63,27.47,32.96,3,SUP003,Books,,0,None
2023-09-16,Store002,SKU001,11,41,305.84,367.01,7,SUP001,Electronics,2023-09-08,91,In Transit
2023-09-16,Store002,SKU002,16,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-16,Store002,SKU003,4,11,27.47,32.96,3,SUP003,Books,,0,None
2023-09-16,Store003,SKU001,12,18,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-16,Store003,SKU002,18,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-16,Store003,SKU003,8,45,27.47,32.96,3,SUP003,Books,,0,None
2023-09-17,Store001,SKU001,5,19,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-17,Store001,SKU002,16,46,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-17,Store001,SKU003,10,33,27.47,32.96,3,SUP003,Books,,0,None
2023-09-17,Store002,SKU001,26,78,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-17,Store002,SKU002,18,10,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-17,Store002,SKU003,1,15,27.47,32.96,3,SUP003,Books,,0,None
2023-09-17,Store003,SKU001,16,29,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-17,Store003,SKU002,5,82,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-17,Store003,SKU003,9,99,27.47,32.96,3,SUP003,Books,,0,None
2023-09-18,Store001,SKU001,9,22,305.84,367.01,7,SUP001,Electronics,2023-09-07,38,Delivered
2023-09-18,Store001,SKU002,8,82,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-18,Store001,SKU003,9,38,27.47,32.96,3,SUP003,Books,,0,None
2023-09-18,Store002,SKU001,10,76,305.84,367.01,7,SUP001,Electronics,2023-09-06,37,Delivered
2023-09-18,Store002,SKU002,10,96,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-18,Store002,SKU003,8,92,27.47,32.96,3,SUP003,Books,,0,None
2023-09-18,Store003,SKU001,23,88,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-18,Store003,SKU002,7,25,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-18,Store003,SKU003,9,19,27.47,32.96,3,SUP003,Books,,0,None
2023-09-19,Store001,SKU001,26,22,305.84,367.01,7,SUP001,Electronics,2023-09-10,48,Shipped
2023-09-19,Store001,SKU002,12,27,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-19,Store001,SKU003,8,33,27.47,32.96,3,SUP003,Books,,0,None
2023-09-19,Store002,SKU001,10,93,305.84,367.01,7,SUP001,Electronics,,0,None
2023-09-19,Store002,SKU002,16,68,69.57,144.82,5,SUP002,Clothing,,0,None
2023-09-19,Store002,SKU003,14,52,27.47,32.96,3,SUP003,Books,,0,None
2023-09-19,Store003,SKU001,19,37,305.84,367.01,7,SUP001,Electronics,,0,None
